omm_id	fecha	tmax	tmin	tmed	td	pres_est	pres_nm	prcp	hr	helio	nub	vmax_d	vmax_f	vmed	estado	num_observaciones
87178	2020-12-01	33	20.8	28.8	20.6	995.9	1010.2	0	63	7.5	0	34	5.1	2.4	V	"\N"
87178	2020-12-02	34.3	21.6	27.4	22.3	990.7	1004.8	76.5	76	3.1	7	23	"\N"	2.4	R	"\N"
87178	2020-12-03	30	19.8	25.6	19.6	993.3	1007.6	0	71	2.9	4	27	10.3	3.6	V	"\N"
87178	2020-12-04	32.9	19.4	"\N"	16.6	998.3	1012.6	0	50	5.8	4	16	12.3	5	R	"\N"
87178	2020-12-05	30	21	25.4	16.2	1001.5	1015.9	0	58	6.5	3	14	9.8	5	V	"\N"
87178	2020-12-06	31.2	17.6	"\N"	15.6	999.9	1014.3	0	54	4.5	1	16	7.7	2.9	R	"\N"
87178	2020-12-07	30.5	17	25.3	16.1	998.5	1013	0	58	7.3	1	18	7.2	2.9	V	"\N"
87178	2020-12-08	32.6	18.6	"\N"	"\N"	997.5	1011.8	0	53	10.5	"\N"	32	6.2	2.4	R	"\N"
87178	2020-12-09	34.4	21.4	"\N"	"\N"	997.3	1011.5	0	47	2.4	"\N"	18	11.3	2.9	R	"\N"
87178	2020-12-10	35.5	21.6	"\N"	"\N"	993.5	1007.5	0	45	8.1	"\N"	32	6.2	2.4	R	"\N"
87178	2020-12-11	37.5	23.8	"\N"	18.4	992.4	1006.4	0	44	10.2	"\N"	32	11.3	3.4	R	3
87178	2020-12-12	36.3	24.5	30.2	20.6	992.9	1007	0	57	5.3	4	7	11.3	3.3	V	"\N"
87178	2020-12-13	31.1	21.7	26.2	19.2	995.1	1009.3	0	67	0.8	5	16	8.7	4.5	V	"\N"
87178	2020-12-14	29.5	19.9	"\N"	18	995.2	1009.6	0	62	2.1	4	16	7.2	3.3	R	"\N"
87178	2020-12-15	35.3	20.5	30	18.6	993.2	1007.4	0	53	6.5	2	29	6.7	2.4	V	"\N"
87178	2020-12-16	30.7	23.3	"\N"	19.4	996	1010.3	0.4	65	3.7	7	36	12.3	2.2	R	"\N"
87178	2020-12-17	33.4	21.8	29.5	20.1	995.3	1009.4	0	58	7.5	2	14	5.1	2.1	V	3
87178	2020-12-18	35.8	23.3	"\N"	21.8	991.2	1005.3	0	62	0.6	2	32	13.9	3.3	R	3
87178	2020-12-19	32.6	25	27.8	22.4	989.1	1003.2	6	73	2.6	7	32	12.9	4.3	D	3
87178	2020-12-20	26.3	18.3	20.6	17.6	996.8	1011.3	9	"\N"	0.7	6	18	7.2	1.2	R	"\N"
87178	2020-12-21	31	18.5	"\N"	"\N"	1000.2	1014.6	0	"\N"	7.3	"\N"	11	8.2	4.3	R	"\N"
87178	2020-12-22	31.3	16.5	"\N"	11.4	997.7	1012.3	0	39	9.5	"\N"	14	7.7	3.3	R	"\N"
87178	2020-12-23	35.5	19.4	"\N"	12.8	995.1	1009.4	0	37	8	"\N"	29	7.7	2.7	R	"\N"
87178	2020-12-24	36.8	20.3	"\N"	19.7	994.2	1008.3	0	49	9.4	"\N"	36	6.2	1.5	D	"\N"
87178	2020-12-25	35.1	24.8	30.2	20.9	995.1	1009.2	0	58	3.3	6	16	9.8	4.3	V	"\N"
87178	2020-12-26	32.2	24.3	26.9	19.7	995.5	1009.6	0	66	3	6	2	9.3	3.6	V	"\N"
87178	2020-12-27	34.5	20.6	"\N"	18.6	995.9	1010.1	0	51	7.1	2	34	6.7	2.9	R	"\N"
87178	2020-12-28	37	24.4	"\N"	21.3	994.3	1008.5	0	54	9.7	1	14	10.8	3.3	D	"\N"
87178	2020-12-29	34.1	24.7	"\N"	23	992.4	1006.5	0	70	4.1	2	29	10.8	2.7	R	"\N"
87178	2020-12-30	36.3	23.8	"\N"	"\N"	991.1	1005.3	4	62	4	4	32	10.3	2.7	R	"\N"
87178	2020-12-31	31.9	22.5	26.5	"\N"	996.9	1011.2	0	54	9	1	16	8.7	4.3	R	"\N"
87178	2021-01-01	33.5	18.3	"\N"	13.1	998.5	"\N"	0	38	6.7	0	7	6.7	3.4	R	"\N"
87178	2021-01-02	36	20.7	"\N"	12.8	996.8	1011	0	"\N"	10.2	0	14	9.3	3.6	R	"\N"
87178	2021-01-03	36	20.8	"\N"	"\N"	992.8	1006.8	0	42	5.4	1	7	7.7	3.1	R	"\N"
87178	2021-01-04	34	24.5	"\N"	20.6	992.5	1006.6	0	58	5.5	6	36	7.7	4.1	R	"\N"
87178	2021-01-05	31.6	24.2	"\N"	20.6	993.7	1007.9	0	66	4.3	5	34	7.7	3.3	D	"\N"
87178	2021-01-06	36	22.8	29	21	995.1	1009.4	5	67	7.9	4	27	11.8	3.1	V	"\N"
87178	2021-01-07	32.6	22.9	28.2	20.2	996.2	1010.5	0	64	8	3	25	9.8	3.6	V	"\N"
87178	2021-01-08	35	21.3	"\N"	"\N"	995.8	1010.2	0	"\N"	3	0	2	7.7	2.7	R	"\N"
87178	2021-01-09	32.4	22.3	26.9	20.8	994.5	1008.7	0	70	0.7	3	29	11.8	3.2	V	3
87178	2021-01-10	36.7	22.3	"\N"	23	994.1	1008.3	0	62	6.6	3	34	8.7	3.1	R	"\N"
87178	2021-01-11	39	26	"\N"	23.3	992.8	1006.7	24	"\N"	3.7	3	2	11.3	3.4	D	"\N"
87178	2021-01-12	33	20.4	"\N"	20	999	1013.4	16	"\N"	0	7	14	"\N"	4.3	D	"\N"
87178	2021-01-13	34.3	21.4	"\N"	21.8	998	1012.3	0	63	5	4	14	10.3	4.1	R	"\N"
87178	2021-01-14	35.7	22.2	"\N"	21.7	996.5	1010.6	0	"\N"	7.7	2	9	9.3	3.4	D	3
87178	2021-01-15	34.8	25.4	"\N"	22.3	992	1005.9	0	60	6.5	3	2	8.7	3.4	R	3
87178	2021-01-16	33.3	23.6	28.4	24.1	989.1	1003.2	53.5	"\N"	3.3	7	18	9.8	3.9	R	3
87178	2021-01-17	30.5	21.4	26.1	19	993.2	1007.5	0	66	0	7	18	10.8	3.9	D	"\N"
87178	2021-01-18	30.5	19	25.9	13.3	998.2	1012.5	0	47	8.5	1	14	9.8	4.3	V	"\N"
87178	2021-01-19	32.5	19.1	"\N"	"\N"	997.4	1011.7	0	58	6.9	1	14	8.2	3.3	R	"\N"
87178	2021-01-20	32.2	22.8	28.2	22.1	996.7	1011	0	70	2	4	9	5.7	4.3	V	"\N"
87178	2021-01-21	31	23.3	26	"\N"	998.4	1012.7	18	85	1.5	6	7	10.8	3.8	R	"\N"
87178	2021-01-22	31	22.3	26.2	"\N"	1000.5	1014.9	0	83	4.5	6	11	10.8	3.8	R	"\N"
87178	2021-01-23	33.5	22.8	28.1	23	997.6	1012.1	0	75	3	5	5	5.1	"\N"	D	"\N"
87178	2021-01-24	32	22.9	27.2	"\N"	996.1	1010.3	8	81	4.2	6	32	9.3	"\N"	R	"\N"
87178	2021-01-25	30.5	22.8	26.4	22.5	993.3	1007.6	0	79	3.8	6	29	13.4	"\N"	R	"\N"
87178	2021-01-26	27.3	23.2	25.3	23.4	990.6	1004.8	37	90	0	8	34	12.3	"\N"	R	"\N"
87178	2021-01-27	26.2	23.2	24.4	23.3	990.3	1004.6	14	93	0.3	6	27	13.9	3.3	D	"\N"
87178	2021-01-28	29.5	22.8	25.5	23.5	990.1	1004.4	17	89	2.8	6	34	7.2	2.7	V	"\N"
87178	2021-01-29	33.3	21.6	27.5	22.7	990.7	1004.9	6	76	7.4	2	18	17.5	4.5	V	"\N"
87178	2021-01-30	32.6	19.8	26.2	22.1	992.8	1007	41	80	5.9	5	20	"\N"	4.5	D	"\N"
87178	2021-01-31	27.9	20.4	24.5	21	995	1009.4	0	82	1	4	27	7.7	2.9	V	"\N"
87178	2021-02-01	30	20.2	25.2	22	994.5	1008.9	0.9	83	5.6	4	7	8.7	2.6	V	3
87178	2021-02-02	26	22.3	24.5	20.9	995.2	1009.5	3	81	0	6	36	11.3	"\N"	D	"\N"
87178	2021-02-03	28.4	23.2	25.1	23.7	995.3	1009.6	9	92	0	8	27	8.2	3.9	V	"\N"
87178	2021-02-04	28.1	19.7	24.2	18.1	998.2	1012.7	0	71	5.3	4	18	11.3	4.8	V	"\N"
87178	2021-02-05	29.5	18.5	25	15.2	997.5	1012.1	0	57	10	0	18	8.7	4.8	V	"\N"
87178	2021-02-06	29.5	17.5	"\N"	14.5	998.2	1012.6	0	52	10	0	"\N"	"\N"	2.9	R	"\N"
87178	2021-02-07	32.6	18.2	"\N"	17.5	997.6	1011.9	0	55	9.1	1	9	7.7	2.9	R	"\N"
87178	2021-02-08	33.5	21	"\N"	17.2	996.8	1011.2	0	49	10	1	9	5.1	2.9	R	"\N"
87178	2021-02-09	33.3	22.3	26.1	19.2	998.1	1012.3	0	66	3	5	34	10.8	2.7	V	"\N"
87178	2021-02-10	30.8	20.9	26.4	18.5	998.3	1012.7	0	64	4.7	6	16	5.7	3.4	V	"\N"
87178	2021-02-11	29	20.5	25.3	19.4	997.4	1011.8	0	70	2.4	5	7	6.7	1.7	V	"\N"
87178	2021-02-12	30.9	21	"\N"	20.1	996.4	1010.8	0	70	8.6	2	34	6.7	2.4	D	"\N"
87178	2021-02-13	31.7	20.8	27.4	18.6	994.8	1009.1	0	61	7.1	3	27	6.2	2.6	V	"\N"
87178	2021-02-14	32.2	22.7	"\N"	19.7	992.4	1006.6	0	60	9.5	2	23	6.7	2.6	R	"\N"
87178	2021-02-15	31.1	22.4	26.4	20.2	993	1007.3	0	69	4.5	4	27	11.3	2.2	V	"\N"
87178	2021-02-16	32.8	21.4	28.4	"\N"	993.8	1008.1	0	"\N"	8.8	1	18	8.7	4.3	R	"\N"
87178	2021-02-17	31.2	20.8	26.9	"\N"	994.4	1008.7	0	"\N"	8.9	0	23	9.8	3.4	R	"\N"
87178	2021-02-18	31	17.5	26	14.1	995.1	1009.5	0	50	9.8	0	20	5.7	1.5	V	3
87178	2021-02-19	32.8	19.2	28	16.6	996.7	1010.9	0	52	7.9	2	14	8.7	1.7	V	3
87178	2021-02-20	33.7	22.2	"\N"	16.8	998.5	1012.7	0	50	5.4	4	16	7.2	2.9	R	3
87178	2021-02-21	36	21.1	"\N"	17.9	996.6	1010.8	0	49	6.8	0	7	6.2	2.7	R	"\N"
87178	2021-02-22	37.5	24.9	"\N"	20.2	994.8	1008.8	0	50	9.5	1	29	7.2	1.4	R	"\N"
87178	2021-02-23	37.7	23.2	27.9	21.5	996.4	1010.6	7	69	7	4	20	14.4	5	V	"\N"
87178	2021-02-24	32.5	21.5	27.8	21.5	997.1	1011.4	0	70	9.1	2	16	6.7	2.4	V	"\N"
87178	2021-02-25	33.5	21.7	"\N"	"\N"	996.7	1010.8	0	54	10	0	14	7.7	2.9	R	"\N"
87178	2021-02-26	35.7	21.2	29.6	20.3	995.6	1009.8	0	59	9.2	0	7	7.2	2.6	V	"\N"
87178	2021-02-27	35.8	24	30.6	19	998.6	1012.8	0	51	8.5	1	14	8.7	3.9	V	"\N"
87178	2021-02-28	34.1	23.3	"\N"	19	996.7	1010.8	0	55	9.7	1	11	8.2	3.4	R	"\N"
87178	2021-03-01	35	22.6	"\N"	21.2	993.5	1007.7	0	62	8.5	2	36	9.3	2.9	D	"\N"
87178	2021-03-02	34.6	24.1	"\N"	21.1	995.5	1009.7	0	65	7.4	4	2	10.8	2.6	R	"\N"
87178	2021-03-03	33.5	24.1	"\N"	22.5	996.5	1010.7	12	74	2.6	4	7	9.3	3.6	D	"\N"
87178	2021-03-04	30.7	22.5	25.4	21.7	993.7	1008	6	81	2.3	5	18	10.3	2.6	V	"\N"
87178	2021-03-05	31.5	21.5	26.1	20.6	993.2	1007.5	0	73	7.1	4	18	8.2	3.3	D	"\N"
87178	2021-03-06	32	20	26.7	16.5	995.4	1009.6	0	56	9.3	1	18	5.1	2.6	V	"\N"
87178	2021-03-07	30.5	19.5	26.2	16	996.1	1010.6	0	56	5.5	"\N"	32	8.2	2.6	R	"\N"
87178	2021-03-08	32.5	18.5	26.7	16.3	997.1	1011.5	0	56	8.7	"\N"	32	7.2	2.2	R	"\N"
87178	2021-03-09	31.8	19.1	"\N"	16.7	997.1	1011.3	0	54	9.9	"\N"	16	6.2	3.4	R	"\N"
87178	2021-03-10	33.7	19.9	26.3	13.8	995.5	1009.8	0	48	7.7	"\N"	14	7.7	3.3	D	"\N"
87178	2021-03-11	32.5	16.9	26.5	13.1	995.9	1010.5	0	"\N"	8.2	"\N"	9	7.7	3.1	R	"\N"
87178	2021-03-12	33.1	19.2	27.1	13.7	997.7	1012	0	47	9.5	1	16	7.7	2.6	V	"\N"
87178	2021-03-13	33.5	20	27.7	14.9	997.7	1012.1	0	48	8.4	1	32	8.2	2.4	V	"\N"
87178	2021-03-14	36	21.2	28.6	16.4	998.2	1012.4	0	50	5.1	1	14	6.7	1	V	"\N"
87178	2021-03-15	37	22.7	"\N"	"\N"	"\N"	"\N"	0	"\N"	9.7	"\N"	7	7.2	"\N"	R	"\N"
87178	2021-03-16	37.8	23.5	28.4	"\N"	992.8	1006.9	30	"\N"	8.9	3	20	18.5	4.5	R	3
87178	2021-03-17	27.4	20	22.9	19.7	995.4	1009.8	0	84	1.1	7	29	13.9	3.1	V	3
87178	2021-03-18	27.5	18.4	22.7	17.9	998.9	1013.4	0	76	7.5	4	14	8.2	3	V	4
87178	2021-03-19	32.7	18	25.3	18.9	996.5	1010.9	0	69	6.7	2	14	6.2	3.1	V	4
87178	2021-03-20	33.5	25.1	28.4	22.4	996.5	1010.7	60	71	4.9	4	32	11.3	3.6	D	4
87178	2021-03-21	28.4	21.5	22.3	21.9	1001.2	1015.6	9	"\N"	0	8	23	"\N"	2.1	R	3
87178	2021-03-22	28.4	20.8	24.1	21.9	1000.8	1015.3	0	88	0	6	25	5.1	1.9	V	3
87178	2021-03-23	29.3	22.4	25.2	22.9	999.6	1014	0	88	1.1	6	23	5.7	2.2	V	3
87178	2021-03-24	34.2	22.2	28.2	22.3	999	1013.3	7	73	7	1	14	9.3	2.1	V	3
87178	2021-03-25	35	23	28.3	"\N"	996.9	1011.1	0	"\N"	7.2	3	2	13.9	2.7	R	3
87178	2021-03-26	31.7	22.2	"\N"	21.4	996.4	1010.7	55	"\N"	2.1	6	20	14.4	4	R	3
87178	2021-03-27	23	19.8	20.7	20.4	998.3	1012.8	70	"\N"	0	8	20	13.4	1.9	R	3
87178	2021-03-28	24.5	19	21.2	19	998.8	1013.4	0	88	0.2	6	27	6.2	2.6	V	3
87178	2021-03-29	24.4	17.4	20.9	15.8	1000.5	1015.1	0	74	7.4	4	20	7.2	2.3	V	3
87178	2021-03-30	26.5	16.3	20.9	15.9	999.9	1014.5	0	75	5.8	2	18	6.7	2.3	V	3
87178	2021-03-31	28.2	16.2	21.6	14.5	999	1013.6	0	67	8.8	1	11	7.2	1.7	V	3
87178	2021-04-01	27.7	15.9	21.4	13.4	998.8	1013.4	0	63	9.9	0	7	9.8	3.1	V	3
87178	2021-04-02	29.5	16.9	22.4	14.6	999.7	1014.2	0	63	8.6	1	2	7.2	2.7	V	3
87178	2021-04-03	31.4	18.2	24.5	17.6	999.9	1014.3	0	68	9	2	9	5.1	2.3	V	3
87178	2021-04-04	32	20.8	26.4	20	999.5	1013.9	0	70	8.6	2	7	5.7	2.3	V	3
87178	2021-04-05	27	21	23.7	19.5	999.7	1014.1	8	78	0	7	16	7.2	1.5	V	3
87178	2021-04-06	28.5	20.4	24.1	20.8	999.8	1014.3	0	83	6.8	5	7	7.2	2.7	V	3
87178	2021-04-07	31.2	19.7	25.1	19.4	999.8	1014.2	0	72	9.1	1	5	7.7	2.1	V	3
87178	2021-04-08	31.8	22.8	26.5	18.8	999.1	1013.4	0	64	8.3	1	2	8.2	3.6	V	3
87178	2021-04-09	33.6	23.6	29.4	20.1	998.7	1013	0	58	8.5	1	36	11.3	3.6	V	"\N"
87178	2021-04-10	33.8	23.9	28.1	19.7	995.9	1010.1	0	62	8.2	2	36	12.9	2.8	V	3
87178	2021-04-11	27.9	18.6	22.9	"\N"	997.4	1011.7	12	"\N"	0	5	25	12.9	3.1	D	3
87178	2021-04-12	24	16.9	19.7	15.3	1002.9	1017.6	0	76	6	4	7	7.2	2.8	V	3
87178	2021-04-13	28.2	15.6	21.3	15.6	1002.5	1017.1	0	71	7.4	3	14	5.7	2.7	V	3
87178	2021-04-14	30.7	19.3	24.5	18.6	999.5	1013.9	0	71	7.5	4	9	6.7	2.2	V	3
87178	2021-04-15	28	20.8	23.2	20.8	999.4	1013.9	6	87	4.2	5	9	11.8	3	D	4
87178	2021-04-16	27.5	20.3	22.8	19.6	998.7	1013.2	0	84	3.5	6	2	12.3	2.4	V	4
87178	2021-04-17	29.2	18.8	23.8	19.3	999	1013.4	0	78	9.4	1	7	6.7	2.2	V	4
87178	2021-04-18	29.3	19.3	23.9	18.2	999.5	1013.9	0	72	9.7	"\N"	9	7.7	3.2	R	3
87178	2021-04-19	30	18.7	23.7	17.5	1000.8	1015.3	0	70	9.8	"\N"	9	7.2	2.8	R	3
87178	2021-04-20	30.5	18.3	24.2	17.2	1000.7	1015.1	0	66	9	"\N"	36	6.2	2.7	R	3
87178	2021-04-21	29.9	17.3	23.9	"\N"	1000	1014.5	0	68	10.2	"\N"	9	6.7	3	R	3
87178	2021-04-22	28	17.8	23.4	"\N"	999.3	1013.7	0	70	5	5	5	11.3	3	R	3
87178	2021-04-23	30.3	20	25	17.6	998	1012.4	0	65	9.3	2	5	7.2	2.4	V	3
87178	2021-04-24	25	19.2	21	18.4	999	1013.5	5	86	0	6	14	9.8	2.3	V	3
87178	2021-04-25	24.5	18.3	20.2	16.3	1001.2	1015.9	0	80	5.2	5	18	8.2	3.6	V	3
87178	2021-04-26	22.5	12.4	17.5	9.9	1002.6	1017.2	0	63	9.4	"\N"	14	4.6	2.2	R	3
87178	2021-04-27	23.5	12.2	17	9.4	1003.3	1018.2	0	64	9.2	"\N"	11	7.2	2.8	R	3
87178	2021-04-28	23.5	11.9	17.2	9.1	1005	1019.9	0	61	8.7	"\N"	16	7.7	2.6	R	3
87178	2021-04-29	26.4	11.5	18.1	9.4	1005.8	1020.7	0	61	8.8	"\N"	11	6.7	2.7	R	3
87178	2021-04-30	28	13.1	20.5	"\N"	1004.1	1018.8	0	"\N"	9	"\N"	2	8.7	2.2	R	3
87178	2021-05-01	29	14.7	21.7	15.3	1001.8	1016.4	0	69	8.9	"\N"	2	6.7	2.2	R	3
87178	2021-05-02	31	17.9	23.7	18.9	999.9	1014.4	0	76	5.9	2	7	6.7	2.2	V	3
87178	2021-05-03	32.4	21.5	25.9	"\N"	997.9	1012.2	0	69	8.4	1	34	9.8	3.2	R	3
87178	2021-05-04	31.9	21.2	25.2	"\N"	998.9	1013.2	29	69	6.4	5	29	11.8	4.2	R	3
87178	2021-05-05	22.2	15	16.7	16.1	1001.5	1016.2	22	"\N"	0	8	14	10.8	4.5	R	3
87178	2021-05-06	17.7	11.7	13.9	9.9	1007.2	1022.3	2	79	4.4	5	16	9.3	3.7	V	3
87178	2021-05-07	19.7	7.8	13.6	7.6	1008.6	1023.7	0	69	9	2	9	7.7	3	V	3
87178	2021-05-08	23.7	9.5	16.3	11.5	1007.4	1022.4	0	75	8.8	1	9	6.7	2.7	V	3
87178	2021-05-09	24.6	15.1	19.2	15.1	1005	1019.7	0	78	0.7	5	5	6.7	1.8	V	3
87178	2021-05-10	26.8	18	20.7	17.3	1003.6	1018.2	0	82	5.5	4	18	8.2	3	V	4
87178	2021-05-11	19	14.6	15.8	13.5	1003.8	1018.6	0.9	86	0	8	11	7.2	3.7	D	3
87178	2021-05-12	19.6	9.4	14.1	7.2	1005.4	1020.5	0	66	8.2	1	14	8.7	3.1	V	3
87178	2021-05-13	23.5	8.1	15.1	9.3	1005.4	1020.5	0	71	9.3	1	14	5.7	1.8	V	4
87178	2021-05-14	24.6	12.2	17.6	12	1003.7	1018.5	0	70	4.5	4	11	5.1	1.7	V	4
87178	2021-05-15	26.5	15.6	20.2	"\N"	1002.8	1017.5	0	77	8.8	0	5	6.2	1.9	R	4
87178	2021-05-16	27	14.3	19.9	15	1002.6	1017.3	0	76	8	2	2	3.6	1.4	V	3
87178	2021-05-17	25	15.6	19.5	14.6	1003.4	1018.2	0	75	6.2	3	14	7.2	2.1	V	3
87178	2021-05-18	24.5	10.8	17.5	10.7	1002.9	1017.7	0	"\N"	8.5	1	7	5.1	2.2	R	3
87178	2021-05-19	24.8	12.3	18.2	13.6	999.4	1014.1	0	77	4.2	4	7	6.2	2.3	V	3
87178	2021-05-20	24.5	15.8	19.7	12.8	996.8	1011.4	0.8	65	4.8	2	16	12.3	4.4	V	3
87178	2021-05-21	29.5	18	"\N"	17.1	990.7	1005.2	44	"\N"	2.5	6	32	9.3	3.1	D	3
87178	2021-05-22	21.5	13.9	16	12.9	997.2	1012	0	82	5.3	6	23	9.8	4.6	V	3
87178	2021-05-23	17.5	10.8	13.7	7.9	1002.9	1017.9	0	70	8.4	"\N"	27	13.9	4.6	R	3
87178	2021-05-24	18.5	7.6	12.7	7.9	1004.7	1019.8	0	76	8.2	"\N"	32	5.7	1	R	3
87178	2021-05-25	22.4	7.3	14.1	"\N"	1004.7	1019.8	0	"\N"	8	"\N"	7	4.6	0.8	R	3
87178	2021-05-26	24	10	15.9	10.2	1002.4	1017.3	0	72	8.5	"\N"	5	3.1	1.4	R	3
87178	2021-05-27	26.9	11.3	18.8	"\N"	998.1	1012.9	0	"\N"	7.8	"\N"	7	4.1	1.3	R	3
87178	2021-05-28	30.5	19.4	24	18.7	"\N"	"\N"	0.3	74	0	6	29	17	4.1	D	3
87178	2021-05-29	24.1	16.8	19.5	14	"\N"	"\N"	0	74	1.8	4	18	10.8	3.6	R	3
87178	2021-05-30	18	10.8	13.7	5.6	"\N"	"\N"	0	61	7.9	1	14	8.7	4.2	R	3
87178	2021-05-31	23.6	7	14.5	5.5	1004.5	1019.5	0	"\N"	8.3	0	7	5.1	2.3	R	3
87178	2021-06-01	25.8	9.5	17.2	"\N"	998.3	1013	0	"\N"	7.3	0	2	5.7	1.8	R	3
87178	2021-06-02	25.8	17.3	21	17.5	998.6	1013.2	0	81	0	4	23	6.2	2.4	V	3
87178	2021-06-03	27.8	14.7	20.4	15.7	1001.1	1015.8	0	76	0	0	9	6.7	2.6	V	3
87178	2021-06-04	31.2	19	24.2	18.2	998.8	1013.2	0	73	7.3	0	36	7.7	2.7	D	3
87178	2021-06-05	30.5	21.1	25.4	19	997.2	1011.5	68.5	68	4.8	4	14	"\N"	3.7	R	3
87178	2021-06-06	25.6	16.8	18.1	16.6	1000.6	1015.3	0.1	91	1.2	6	11	7.7	3	V	3
87178	2021-06-07	21.2	16	18.5	16.8	1000.7	1015.5	3	90	0.5	7	"\N"	"\N"	2.2	R	3
87178	2021-06-08	23	15.8	19	17.6	1000.6	1015.4	3	92	1.3	6	14	"\N"	1.7	R	3
87178	2021-06-09	24	13.8	18.2	17	1000.2	1015	3.5	94	3.2	5	7	5.1	3	V	3
87178	2021-06-10	22.7	17.7	19.3	17.1	1001.4	1016.1	3	88	3.2	6	18	6.7	3.2	V	3
87178	2021-06-11	21.4	12.7	16.1	12.8	1006.4	1021.3	0	83	8.5	0	16	6.7	2.2	V	3
87178	2021-06-12	20.7	12.3	15.2	11	1005.7	1020.6	0	"\N"	6.6	2	36	5.1	1	R	3
87178	2021-06-13	24	10.8	16.5	"\N"	1004.1	1019	0	75	8	0	5	6.2	2.3	R	3
87178	2021-06-14	25.2	12.3	18.3	14.3	1003.9	1018.7	0	79	7.6	0	2	5.1	1.5	V	3
87178	2021-06-15	22.5	13	16.6	13.7	1005.5	1020.4	0	85	2.7	5	14	10.3	3.1	V	3
87178	2021-06-16	17	11.3	13.2	9.3	1007.3	1022.4	0	78	3.9	5	11	10.3	3.3	V	3
87178	2021-06-17	15.2	7.2	11	5.7	1009	1024.2	0	71	5.5	5	14	6.7	3.5	V	4
87178	2021-06-18	16.3	8.6	12.5	7.4	1007.1	1022.3	17	72	2.1	7	14	7.7	2.8	V	4
87178	2021-06-19	13.7	11.5	12.6	11.9	1004.6	1019.7	4	96	0	7	23	6.7	2.6	V	4
87178	2021-06-20	15.5	11	13.5	12.7	1005.3	1020.4	0	95	0	8	11	6.2	1.9	V	3
87178	2021-06-21	14.5	10.6	12.4	11.8	1004	1019.1	1	96	0	6	11	5.1	1.3	V	3
87178	2021-06-22	20	11.8	15.4	13.7	1004.2	1019.2	0	90	2.6	7	14	5.7	1.9	V	3
87178	2021-06-23	23.2	15.6	20	17	998.4	1013	16	83	0	8	5	14.9	3.3	V	3
87178	2021-06-24	23.3	14.8	18.2	14.2	995.9	1010.5	3	79	1.5	7	34	18	4.2	V	3
87178	2021-06-25	21.6	10.3	15.9	12.6	999.8	1014.7	0.8	82	7.8	2	7	7.7	2.2	V	3
87178	2021-06-26	23.6	13.2	18.3	17.1	994.4	1009.1	6	93	"\N"	"\N"	23	"\N"	2.4	R	3
87178	2021-06-27	13.5	7.7	10.5	8	"\N"	"\N"	0	85	0	7	18	10.8	4.4	R	3
87178	2021-06-28	11.6	3.3	7.5	1.9	1013.1	1028.6	0	69	8.8	1	23	8.7	3.5	V	3
87178	2021-06-29	12	3.2	7.5	1.6	1013.7	1029.3	0	68	8	1	25	8.7	2.8	V	3
87178	2021-06-30	15.2	2.6	8.2	5.1	1011.8	1027.3	0	83	6.9	0	7	7.7	1.7	V	3
87178	2021-07-01	21	6	12.5	"\N"	1007.5	1022.7	0	73	7.1	2	5	7.7	3	R	3
87178	2021-07-02	22.8	9	15	"\N"	1006.6	1021.6	0	72	7.5	1	36	5.7	1.8	R	3
87178	2021-07-03	21.4	9.5	14.4	9.1	1008.5	1023.5	0	74	5.3	3	14	5.1	2.3	V	3
87178	2021-07-04	22.6	8.7	14.8	9.6	1005.8	1020.8	0	73	5.8	4	14	5.1	1.9	V	3
87178	2021-07-05	22.7	12.6	17.6	13.8	1006.2	1021.1	0	79	1.6	3	7	4.1	2.1	D	3
87178	2021-07-06	27.6	14.4	19.7	14.8	1004	1018.7	0	77	7	1	7	6.7	2.4	V	3
87178	2021-07-07	25.2	14.6	19	"\N"	1002.9	1017.7	0	73	7.1	0	5	8.7	2.7	R	3
87178	2021-07-08	26.4	14.1	19.2	14.1	1003.1	1017.8	0	75	7.7	0	9	4.6	1.7	V	3
87178	2021-07-09	26	13.7	18.6	13.7	1001.7	1016.5	0	"\N"	7.3	0	5	7.2	3	R	3
87178	2021-07-10	26.3	14.1	19.2	"\N"	1001.9	1016.6	0	74	4.1	3	5	6.2	2.2	R	3
87178	2021-07-11	28.7	15	20.8	"\N"	1001.4	1016.1	0	"\N"	7.2	1	7	4.6	1.8	R	3
87178	2021-07-12	26.1	15	20.1	"\N"	1000.5	1015.1	0	"\N"	0	1	5	8.2	1.8	R	3
87178	2021-07-13	25.7	16.4	20.1	14.6	1000.4	1015.1	0	72	1	4	7	5.7	2.6	V	3
87178	2021-07-14	25.5	18.3	21.7	"\N"	997.3	1011.8	13	67	1.4	5	36	6.7	1.9	R	3
87178	2021-07-15	21.9	15.7	16.9	14.8	1000.8	1015.5	0	88	0.2	7	18	9.3	3.7	V	4
87178	2021-07-16	18.5	10.5	14.3	11.6	1002.2	1017.1	0	85	3.9	3	14	7.2	1.7	D	4
87178	2021-07-17	19.2	9.7	13.7	9.8	1004.3	1019.3	0	80	6.9	3	20	11.3	2.4	V	4
87178	2021-07-18	14.9	4	9.4	"\N"	1012.3	1027.6	0	55	"\N"	0	23	11.3	3.7	R	3
87178	2021-07-19	14.8	3.8	9.5	2.5	1012.1	1027.5	0	63	8	0	18	6.2	2.3	D	3
87178	2021-07-20	18.5	4.8	11.5	5.5	1008.9	1024.1	0	71	5.9	5	11	5.1	1.7	V	3
